-9.107229206963107782e-03
-8.957930367504696179e-03
-8.808631528046284576e-03
-8.659332688587872973e-03
-8.510033849129461370e-03
-8.360735009671049767e-03
-8.211436170212638164e-03
-8.062137330754226561e-03
-7.912838491295814958e-03
-7.763539651837403355e-03
-7.614240812378991752e-03
-7.464941972920580149e-03
-7.315643133462168546e-03
-7.166344294003756943e-03
-7.017045454545345340e-03
-6.867746615086933737e-03
-6.718447775628522134e-03
-6.569148936170110531e-03
-6.419850096711698928e-03
-6.270551257253287325e-03
-6.121252417794875722e-03
-5.971953578336464119e-03
-5.822654738878052516e-03
-5.673355899419640913e-03
-5.524057059961229310e-03
-5.374758220502817707e-03
-5.225459381044406104e-03
-5.076160541585994501e-03
-4.926861702127582898e-03
-4.777562862669171295e-03
-4.628264023210759692e-03
-4.478965183752348089e-03
-4.329666344293936486e-03
-4.180367504835524883e-03
-4.031068665377113280e-03
-3.881769825918701677e-03
-3.732470986460290074e-03
-3.583172147001878471e-03
-3.433873307543466868e-03
-3.284574468085055265e-03
-3.135275628626643662e-03
-2.985976789168232060e-03
-2.836677949709820457e-03
-2.687379110251408854e-03
-2.538080270792997251e-03
-2.388781431334585648e-03
-2.239482591876174045e-03
-2.090183752417762442e-03
-1.940884912959350839e-03
-1.791586073500939236e-03
-1.642287234042527633e-03
-1.492988394584116030e-03
-1.343689555125704427e-03
-1.194390715667292824e-03
-1.045091876208881221e-03
-8.957930367504696179e-04
-7.464941972920580149e-04
-5.971953578336464119e-04
-4.478965183752348089e-04
-2.985976789168232060e-04
-1.492988394584116030e-04
0.000000000000000000e+00
1.492988394584116030e-04
2.985976789168232060e-04
4.478965183752348089e-04
5.971953578336464119e-04
7.464941972920580149e-04
8.957930367504696179e-04
1.045091876208881221e-03
1.194390715667292824e-03
1.343689555125704427e-03
1.492988394584116030e-03
1.642287234042527633e-03
1.791586073500939236e-03
1.940884912959350839e-03
2.090183752417762442e-03
2.239482591876174045e-03
2.388781431334585648e-03
2.538080270792997251e-03
2.687379110251408854e-03
2.836677949709820457e-03
2.985976789168232060e-03
3.135275628626643662e-03
3.284574468085055265e-03
3.433873307543466868e-03
3.583172147001878471e-03
3.732470986460290074e-03
3.881769825918701677e-03
4.031068665377113280e-03
4.180367504835524883e-03
4.329666344293936486e-03
4.478965183752348089e-03
4.628264023210759692e-03
4.777562862669171295e-03
4.926861702127582898e-03
5.076160541585994501e-03
5.225459381044406104e-03
5.374758220502817707e-03
5.524057059961229310e-03
5.673355899419640913e-03
5.822654738878052516e-03
5.971953578336464119e-03
6.121252417794875722e-03
6.270551257253287325e-03
6.419850096711698928e-03
6.569148936170110531e-03
6.718447775628522134e-03
6.867746615086933737e-03
7.017045454545345340e-03
7.166344294003756943e-03
7.315643133462168546e-03
7.464941972920580149e-03
7.614240812378991752e-03
7.763539651837403355e-03
7.912838491295814958e-03
8.062137330754226561e-03
8.211436170212638164e-03
8.360735009671049767e-03
8.510033849129461370e-03
8.659332688587872973e-03
8.808631528046284576e-03
8.957930367504696179e-03
9.107229206963107782e-03
